CustomerID,CreditScore,Country,Gender,Age,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churned
15595831,579,Germany,Female,64,6,145215.43,1,Yes,Yes,164083.72,No
15626684,547,France,Female,38,5,167539.97,1,No,Yes,159207.34,No
15709846,840,France,Female,39,1,94968.97,1,Yes,No,84487.62,No
15635459,667,Germany,Female,27,3,106116.5,2,Yes,No,3674.71,No
15642544,723,France,Male,34,5,0,2,No,Yes,12092.03,No
15566494,487,France,Male,45,2,0,2,Yes,No,77475.73,No
15655238,668,France,Female,31,9,0,2,No,No,41291.73,No
15733429,520,Germany,Male,34,8,120018.86,2,Yes,Yes,343.38,No
15814536,549,France,Male,37,2,112541.54,2,No,No,47432.43,No
15771702,567,France,Female,35,5,166118.45,2,Yes,No,127827.18,No
15723008,720,France,Female,45,1,102882.4,2,Yes,Yes,35633.15,Yes
15797160,492,France,Female,49,8,0,1,Yes,Yes,182865.09,Yes
15792222,712,France,Female,37,1,106881.5,2,No,No,169386.81,No
15644765,689,Germany,Male,26,4,120727.97,1,No,Yes,149073.88,No
15610686,850,France,Male,63,8,169832.57,1,No,No,184107.26,Yes
15730868,747,France,Male,41,5,0,2,Yes,Yes,22750.17,No
15705991,469,Germany,Male,38,9,113599.42,1,No,No,11950.29,No
15577078,539,Spain,Male,38,6,0,1,Yes,Yes,152880.07,Yes
15679550,743,France,Male,32,9,0,2,Yes,No,175252.78,No
15787655,707,France,Male,47,3,0,2,Yes,No,174303.29,No
15668081,581,Spain,Female,50,4,0,2,Yes,Yes,80701.72,No
15747980,737,Spain,Male,38,6,146282.79,2,Yes,No,198516.2,No
15710295,445,Germany,Female,38,6,119413.62,2,Yes,No,175756.36,No
15724443,703,Germany,Female,29,3,122084.63,1,No,Yes,82824.08,No
15571305,588,Germany,Female,35,1,103060.63,1,Yes,No,179866.01,Yes
15569503,765,France,Male,44,6,0,2,Yes,Yes,159899.97,No
15581840,626,France,Male,33,8,0,2,Yes,No,138504.28,No
15772262,545,Germany,Male,37,9,110483.86,1,Yes,Yes,127394.67,No
15767794,744,France,Male,31,9,120718.28,1,Yes,Yes,58961.49,No
15629338,658,Spain,Female,31,2,36566.96,1,Yes,No,103644.98,Yes
15790379,629,Germany,Male,28,8,108601,1,Yes,Yes,119647.7,No
15750684,719,France,Female,42,4,0,1,Yes,No,28465.86,Yes
15697214,686,Spain,Female,36,5,0,2,Yes,Yes,152979.14,No
15711015,743,France,Male,36,4,0,2,Yes,Yes,190911.02,No
15573309,626,Spain,Female,48,2,0,2,Yes,Yes,95794.98,No
15805303,661,Germany,Male,44,1,141136.62,1,Yes,No,189742.78,Yes
15741385,710,Germany,Male,45,9,108231.37,1,Yes,Yes,188574.08,No
15780254,654,France,Male,40,6,0,1,No,No,183872.88,Yes
15744843,569,Spain,Female,34,6,144855.34,1,No,No,196555.32,No
15815626,640,France,Male,63,2,68432.45,2,Yes,Yes,112503.24,Yes
15784736,562,France,Male,45,6,136855.24,1,Yes,No,46864,No
15813412,721,France,Female,55,3,44020.89,1,Yes,No,65864.4,Yes
15809143,456,Germany,Male,32,9,133060.63,1,Yes,Yes,125167.92,No
15617617,811,Spain,Male,39,7,0,2,Yes,Yes,177519.39,No
15779738,534,France,Male,24,1,0,1,Yes,Yes,169653.32,No
15668669,423,France,Female,36,5,97665.61,1,Yes,No,118372.55,Yes
15687477,594,Germany,Male,28,5,185013.02,1,Yes,No,16481.12,No
15578908,725,Spain,Female,32,0,0,2,Yes,Yes,138525.19,No
15687658,716,France,Female,52,7,65971.61,2,Yes,No,14608,Yes
15615020,595,Germany,Female,41,9,150463.11,2,No,Yes,81548.38,No
15608886,679,France,Female,33,1,0,2,No,No,69608.48,No
15602551,667,Spain,Male,39,9,0,2,Yes,No,68873.8,No
15672945,661,France,Female,37,5,136425.18,1,Yes,No,81102.81,No
15757408,655,Spain,Male,38,3,250898.09,3,No,Yes,81054,Yes
15806132,555,France,Male,55,4,146798.81,1,Yes,Yes,74149.77,No
15813022,531,Spain,Male,70,1,0,2,No,No,99503.19,No
15673578,611,Germany,Female,40,7,128486.91,2,Yes,No,10109.47,No
15757916,600,France,Female,38,9,0,2,Yes,Yes,58855.85,No
15689168,531,Spain,Male,37,1,143407.29,2,No,Yes,84402.46,No
15769216,601,France,Female,43,2,0,1,Yes,No,49713.87,Yes
15593295,548,France,Male,57,6,76165.65,1,Yes,Yes,133537.53,No
15804814,759,France,Male,40,4,0,2,Yes,No,124615.59,No
15778934,678,Spain,Female,49,8,0,2,No,Yes,98090.69,No
15802351,755,Germany,Female,33,6,90560.3,2,Yes,Yes,42607.69,No
15630241,594,France,Male,61,3,62391.22,1,Yes,Yes,192434.11,No
15719561,768,France,Male,42,5,0,3,No,No,60686.4,No
15615096,492,France,Female,31,7,0,2,Yes,Yes,49463.44,No
15659931,637,Germany,Female,55,1,123378.2,1,Yes,No,81431.99,Yes
15714586,646,Spain,Female,42,3,99836.47,1,No,Yes,22909.56,No
15634949,593,Germany,Male,74,5,161434.36,2,Yes,Yes,65532.17,No
15589224,596,Spain,Male,41,5,0,2,No,Yes,141053.85,No
15795990,722,Germany,Female,48,10,138311.76,1,Yes,Yes,3472.63,Yes
15603216,642,France,Male,25,7,0,2,Yes,No,102083.78,No
15631201,472,Spain,Female,28,4,0,2,Yes,No,1801.77,No
15686255,738,Germany,Male,35,6,101744.84,1,No,No,85185.44,No
15746594,732,Spain,Male,33,8,0,1,Yes,No,119882.7,No
15718893,404,Germany,Female,54,4,125456.07,1,Yes,No,83715.66,Yes
15671609,701,France,Male,44,7,0,2,Yes,No,23425.78,No
15652540,683,France,Male,31,2,0,2,No,Yes,77326.78,No
15774857,460,France,Female,27,7,0,2,Yes,No,156150.08,Yes
15791836,690,France,Male,29,5,0,2,Yes,No,108577.97,No
15651554,618,Germany,Female,54,4,118449.21,1,Yes,Yes,133573.29,Yes
15583576,671,France,Male,30,2,0,1,No,Yes,102057.86,No
15732740,765,Spain,Female,32,9,178095.55,1,No,No,47247.56,No
15723320,651,Germany,Female,25,2,109175.14,2,Yes,No,114566.47,No
15603851,704,France,Male,32,7,127785.17,4,No,No,184464.7,Yes
15777923,544,France,Female,45,6,0,2,No,Yes,151401.33,No
15735719,790,France,Female,40,9,0,2,Yes,Yes,70607.1,No
15703482,710,Germany,Male,34,9,134260.36,2,Yes,No,147074.67,No
15605835,743,France,Male,37,8,69143.91,2,No,Yes,105780.18,No
15664881,702,France,Male,34,4,100054.77,1,Yes,No,109496.45,No
15757568,704,France,Female,45,6,0,1,Yes,Yes,137739.45,No
15792660,614,France,Male,38,2,116248.88,1,Yes,No,105140.92,No
15599722,609,Spain,Female,43,6,86053.52,2,Yes,Yes,113276.46,Yes
15726354,688,France,Female,32,6,123157.95,1,Yes,No,172531.23,No
15610355,713,France,Male,44,1,63438.91,1,Yes,No,64375.4,No
15704284,736,Germany,Male,57,9,95295.39,1,Yes,No,28434.44,Yes
15621893,727,France,Male,18,4,133550.67,1,Yes,Yes,46941.41,No
15588219,850,France,Female,38,1,106871.81,2,Yes,No,29333.01,No
15688619,718,Spain,Male,45,3,105266.32,2,Yes,Yes,193724.51,No
15765518,643,France,Female,51,2,105229.53,1,Yes,No,34967.75,Yes
15616931,653,France,Male,41,8,102768.42,1,Yes,No,55663.85,No
15758372,674,France,Male,18,7,0,2,Yes,Yes,55753.12,Yes
15782591,690,France,Male,35,6,112689.95,1,Yes,No,176962.31,No
15612109,819,France,Male,38,9,122334.26,2,Yes,Yes,181507.44,No
15613712,634,Spain,Male,34,1,0,2,Yes,No,61995.57,No
15639322,633,Spain,Male,33,4,137847.41,2,Yes,No,98349.13,No
15594349,850,France,Male,49,5,122486.47,1,No,Yes,59748.19,No
15574167,665,France,Male,33,2,101286.11,1,Yes,Yes,159840.51,No
15811842,630,Spain,Male,26,7,0,2,Yes,Yes,6656.64,No
15648794,836,Spain,Male,57,4,101247.06,1,Yes,No,37141.62,Yes
15771211,668,France,Male,38,10,86977.96,1,No,Yes,37094.75,No
15588614,753,France,Male,57,7,0,1,Yes,No,159475.08,Yes
15630698,745,France,Female,55,9,110123.59,1,No,Yes,51548.14,Yes
15694200,693,France,Male,36,8,178111.82,1,No,No,58719.63,Yes
15721426,606,Germany,Male,65,10,126306.64,3,No,No,7861.68,Yes
15725997,660,France,Female,35,6,100768.77,1,Yes,No,19199.61,No
15762138,608,France,Male,42,5,0,2,Yes,No,178504.29,No
15750649,744,France,Female,44,3,0,2,Yes,Yes,189016.14,No
15685706,731,France,Female,40,7,118991.79,1,Yes,Yes,156048.64,No
15641835,683,France,Male,72,3,140997.26,1,No,Yes,52876.41,No
15586821,727,France,Male,28,5,0,2,No,Yes,19653.08,No
15569678,561,Germany,Male,32,6,166824.59,1,Yes,No,139451.98,No
15793842,700,France,Female,34,2,76322.69,1,Yes,No,128136.29,No
15667554,605,France,Male,35,6,0,2,Yes,Yes,45206.57,No
15794479,767,Spain,Male,77,8,149083.7,1,Yes,Yes,190146.83,No
15585041,511,France,Male,33,7,0,2,No,Yes,158313.87,No
15780650,667,France,Male,40,9,0,1,Yes,Yes,96670.2,No
15780846,787,France,Male,33,1,126588.81,2,No,Yes,62163.53,No
15805260,705,Germany,Female,56,2,143249.67,1,Yes,No,88428.41,Yes
15621629,773,Germany,Male,43,8,81844.91,2,Yes,Yes,35908.46,No
15662151,554,France,Male,40,4,0,1,No,Yes,168780.04,No
15747174,526,Germany,Male,58,9,190298.89,2,Yes,Yes,191263.76,No
15651585,661,Germany,Male,35,2,117212.18,1,Yes,Yes,83052.03,No
15649738,698,France,Female,46,0,0,2,Yes,Yes,125962.02,No
15633108,646,France,Male,26,4,139848.17,1,Yes,No,164696.27,No
15769254,757,Germany,Female,34,9,101861.36,2,No,No,187011.96,No
15704746,699,Spain,Male,35,2,167455.66,2,Yes,Yes,55324.49,No
15637644,667,France,Female,24,4,0,2,No,Yes,34335.55,No
15609562,774,Spain,Female,43,1,116360.07,1,Yes,No,17004.14,No
15787459,745,Spain,Male,40,3,88466.82,1,No,No,116331.42,No
15762902,649,France,Female,42,7,0,2,No,Yes,22974.01,No
15738605,634,Germany,Female,46,5,123642.36,1,Yes,Yes,49725.16,Yes
15724889,665,Spain,Male,38,9,0,1,No,Yes,87412.74,No
15730735,713,France,Male,38,9,72286.84,2,Yes,Yes,26136.89,No
15689147,652,France,Female,40,1,0,2,Yes,No,126554.96,No
15730397,739,Spain,Male,40,1,109681.61,1,Yes,Yes,193321.3,No
15762169,556,Germany,Male,37,9,145018.64,2,Yes,No,90928.02,Yes
15589320,699,Spain,Male,34,8,0,1,Yes,Yes,76510.46,No
15799211,708,Spain,Female,32,8,187487.63,1,Yes,Yes,120115.5,No
15798310,480,France,Male,35,2,165692.91,1,Yes,Yes,197984.58,No
15609998,700,Germany,Female,59,5,137648.41,1,Yes,No,142977.05,Yes
15583548,525,Spain,Female,47,6,118560,1,Yes,No,82522.61,Yes
15761763,845,France,Male,33,8,164385.53,1,Yes,No,150664.97,No
15764409,613,France,Male,37,9,108286.5,1,Yes,Yes,114153.44,No
15710161,850,France,Female,34,2,0,2,Yes,Yes,171706.66,No
15735246,798,Spain,Female,58,9,0,2,No,No,119071.56,Yes
15791700,773,Germany,Male,47,2,118079.47,4,Yes,Yes,143007.49,Yes
15670753,614,Spain,Male,35,2,127283.78,1,Yes,Yes,31302.35,No
15573876,473,Spain,Male,48,8,0,2,Yes,No,71139.8,No
15770174,762,France,Male,29,6,141389.06,1,Yes,No,54122.89,No
15641114,701,France,Male,37,8,130091.5,1,Yes,Yes,120031.29,No
15682435,600,France,Male,35,4,143744.77,2,Yes,No,104076.51,No
15751788,850,Spain,Male,28,9,97408.03,1,Yes,Yes,175853.64,No
15672598,613,Spain,Male,30,9,111927.45,1,Yes,Yes,175795.87,No
15762803,509,France,Male,31,3,0,2,Yes,No,15360.91,No
15812982,509,Spain,Male,38,2,0,1,No,No,168460.12,No
15597901,609,France,Male,34,1,0,1,Yes,Yes,181177.9,No
15731507,456,France,Female,33,1,188285.68,1,No,No,58363.94,No
15809826,728,France,Female,46,2,109705.52,1,Yes,No,20276.87,Yes
15764237,663,Spain,Male,33,9,0,2,No,No,91514.62,No
15769917,673,Germany,Female,34,1,127122.79,3,No,Yes,76703.1,No
15641850,717,France,Male,40,0,98241.04,1,Yes,No,110887.14,No
15770974,741,Germany,Female,37,8,170840.08,2,No,No,109843.16,No
15803749,498,Germany,Female,41,4,87541.06,2,Yes,Yes,12577.21,Yes
15684999,850,France,Female,26,4,62610.96,2,No,Yes,179365.1,No
15770225,493,France,Male,36,9,0,2,Yes,Yes,65816.53,No
15627484,686,France,Female,47,5,113328.93,1,Yes,No,124170.9,No
15610337,666,Spain,Male,35,2,104832.49,1,Yes,No,175015.12,No
15752488,733,Spain,Female,31,9,102289.85,1,Yes,Yes,115441.66,No
15610056,631,Germany,Female,34,6,125227.82,2,No,Yes,128247.03,No
15806049,714,Germany,Female,49,5,140510.89,1,Yes,No,141914.94,No
15736069,767,Germany,Female,35,6,132253.22,1,Yes,No,115566.57,Yes
15763662,711,Germany,Male,43,2,39043.29,2,Yes,Yes,175423.69,No
15615575,722,France,Male,34,8,0,2,Yes,Yes,133447.49,No
15691723,631,Spain,Male,55,9,99685.06,1,Yes,No,114474.98,No
15774098,701,Germany,Male,38,3,125385.49,2,No,Yes,52044.66,No
15750808,790,Spain,Male,46,2,131365.37,2,Yes,Yes,180290.68,No
15744368,633,Spain,Male,58,6,98308.51,1,Yes,Yes,132034.13,No
15610594,644,France,Female,37,8,0,2,Yes,No,20968.88,No
15756125,757,Spain,Male,44,5,140856.16,2,Yes,No,158735.1,No
15623277,696,France,Female,30,8,0,2,Yes,Yes,196134.44,No
15795954,746,France,Male,35,2,172274.01,1,Yes,No,22374.97,No
15671969,649,Spain,Male,36,8,0,2,Yes,No,161668.15,No
15791268,565,Spain,Male,38,0,122447.76,1,No,No,67339.34,No
15713655,720,France,Female,38,10,0,2,Yes,Yes,56229.72,Yes
15633930,648,Spain,Female,56,6,157559.59,2,Yes,No,140991.23,Yes
15712849,632,Germany,Male,41,3,126550.7,1,No,No,177644.52,Yes
15639077,622,France,Female,30,2,158584.82,3,Yes,No,142342.55,Yes
15808784,835,France,Male,28,2,163569.61,2,Yes,Yes,154559.28,No
15648577,493,France,Female,31,3,0,1,Yes,Yes,176570.28,Yes
15670345,785,Germany,Female,33,6,127211.45,1,No,No,191961.83,No
15633112,681,Germany,Male,42,3,118199.97,2,Yes,No,9452.88,Yes
15714397,621,Germany,Female,30,2,101014.08,2,Yes,Yes,165257.31,No
15780038,756,Spain,Male,38,6,119208.85,1,Yes,No,169763.89,Yes
15756305,515,France,Female,66,6,0,2,Yes,Yes,160663.11,No
15578799,625,France,Female,58,10,53772.73,1,Yes,Yes,192072.1,Yes
15800326,717,Spain,Female,39,6,0,2,Yes,No,93275.61,No
15785485,595,Germany,Female,41,2,138878.81,1,No,Yes,112269.67,No
15783958,539,Spain,Female,37,1,130922.81,2,No,No,2186.83,No
15727546,762,France,Male,35,9,0,2,Yes,Yes,43075.7,No
15739576,706,Spain,Male,20,8,0,2,Yes,Yes,12368.11,No
15631333,677,Spain,Female,25,8,130866.19,1,Yes,No,42410.21,No
15604782,733,Germany,Female,33,7,187257.94,1,No,Yes,190430.81,No
15589643,684,Spain,Female,41,7,0,1,Yes,Yes,138394.37,No
15585533,679,France,Male,36,6,147733.64,1,No,Yes,172501.38,No
15681506,478,Spain,Male,43,1,0,2,Yes,Yes,197916.43,No
15630551,696,France,Male,33,2,163139.27,1,Yes,Yes,7035.36,No
15698349,686,Spain,Female,35,4,0,2,Yes,Yes,159676.55,No
15776631,466,France,Female,36,5,119540.15,1,No,Yes,80603.99,No
15762216,686,France,Female,41,4,129553.76,2,Yes,No,187599.8,No
15623927,576,France,Male,55,9,0,2,Yes,Yes,94450.97,No
15681402,763,Germany,Female,61,1,66101.89,1,Yes,Yes,143981.27,No
15586264,572,France,Male,43,2,140431.98,1,Yes,No,26450.57,Yes
15594685,757,France,Female,49,2,0,2,No,No,164482.92,No
15812945,582,France,Female,29,0,0,1,Yes,Yes,84012.81,No
15734628,623,France,Female,35,5,0,2,Yes,No,101192.08,No
15629323,617,Germany,Female,37,4,116471.43,2,Yes,No,175324.74,Yes
15666823,425,France,Male,39,4,0,2,Yes,No,197226.32,No
15777553,659,France,Female,56,9,123785.24,1,Yes,No,99504.03,Yes
15613097,605,France,Female,33,4,0,2,No,Yes,83700.66,No
15622217,538,France,Female,38,8,88758.95,2,No,No,28226.15,Yes
15703588,665,Germany,Male,25,5,153611.83,2,Yes,No,35321.65,No
15570835,491,Germany,Female,57,4,112044.72,1,Yes,Yes,41229.73,Yes
15679299,726,Spain,Female,27,7,123826.07,1,No,Yes,78970.58,No
15808044,580,France,Female,65,9,106804.26,3,Yes,No,107890.69,Yes
15579208,550,France,Female,48,6,0,2,Yes,Yes,191870.28,No
15684951,542,France,Female,59,2,68892.77,2,Yes,No,7905.06,Yes
15667620,732,France,Female,43,6,0,2,Yes,No,65731.53,No
15582960,473,France,Female,33,5,125827.43,1,No,Yes,145698.73,No
15590730,745,Spain,Male,34,9,0,2,Yes,No,50046.25,No
15763747,732,France,Male,36,7,0,2,Yes,Yes,60830.24,No
15778320,848,Germany,Female,40,5,148495.64,1,No,No,158853.98,No
15642787,572,France,Male,37,1,133043.66,1,No,No,111243.09,No
15624633,702,France,Male,45,9,74989.58,1,Yes,Yes,171014.69,No
15766765,664,Germany,Male,39,7,60263.23,1,Yes,No,170835.32,No
15783615,630,Germany,Male,50,3,129370.91,4,Yes,Yes,47775.34,Yes
15640161,618,Germany,Male,44,5,157955.83,2,No,No,139297.71,No
15619889,556,France,Male,26,4,0,1,Yes,No,195167.38,No
15579166,619,France,Female,30,7,70729.17,1,Yes,Yes,160948.87,No
15789097,644,France,Male,48,8,0,2,No,Yes,44965.54,Yes
15674880,658,Spain,Male,50,2,0,2,Yes,No,52137.73,No
15778157,598,Spain,Male,27,8,90721.52,2,Yes,No,109296.18,No
15779064,677,France,Male,27,2,0,2,Yes,Yes,20092.89,No
15801265,689,Spain,Female,45,0,57784.22,1,Yes,No,197804,Yes
15589204,591,France,Male,33,9,131765.72,1,Yes,No,118782.06,No
15664543,699,France,Male,40,7,0,1,No,Yes,152876.13,Yes
15582714,749,Germany,Male,47,9,110022.74,1,No,Yes,135655.29,Yes
15797595,709,France,Female,40,9,131569.63,1,Yes,Yes,103970.58,No
15614034,607,Germany,Male,61,2,164523.5,2,Yes,Yes,35786.76,No
15763171,650,Germany,Female,25,2,114330.95,1,Yes,Yes,25325.07,No
15647266,651,Spain,Female,45,10,135923.16,1,Yes,No,18732.84,No
15757577,676,France,Female,61,8,0,2,Yes,Yes,118522.73,No
15736656,723,France,Female,49,4,0,2,No,Yes,89972.25,No
15635078,714,Spain,Male,45,0,124693.48,1,No,Yes,187194.15,No
15680141,759,Spain,Female,35,7,147936.42,1,Yes,Yes,106785.7,No
15576945,582,France,Male,29,0,0,1,Yes,No,142516.35,No
15602034,697,France,Female,34,2,126558.92,1,Yes,No,73334.43,No
15732020,610,Germany,Male,57,6,106938.11,2,No,Yes,186612.47,No
15611029,488,Germany,Female,33,4,140002.35,1,Yes,No,123613.81,No
15621210,599,Germany,Male,46,9,123444.72,1,Yes,Yes,31368.08,Yes
15569222,781,France,Male,32,6,147107.91,1,Yes,Yes,40066.95,No
15664639,645,France,Male,19,9,128514.84,1,No,No,175969.19,No
15724223,545,France,Female,55,5,0,1,No,No,10034.77,Yes
15644621,597,Germany,Female,40,9,106756.01,2,Yes,No,151167.94,No
15756056,561,Spain,Female,28,3,0,2,Yes,No,191387.76,No
15700353,662,France,Female,37,6,0,2,Yes,No,51229.17,No
15624388,649,Germany,Female,50,5,155393.32,1,Yes,Yes,87351.42,Yes
15627212,630,France,Female,36,2,110414.48,1,Yes,Yes,48984.95,No
15648005,672,Spain,Male,33,2,0,2,Yes,Yes,182738,No
15681446,636,Germany,Female,37,9,157098.52,1,Yes,Yes,153535.27,No
15775888,593,Germany,Female,38,5,85626.6,1,Yes,Yes,125079.65,No
15749019,545,Germany,Male,45,6,93796.42,2,Yes,Yes,162321.26,No
15709928,567,Spain,Female,41,1,0,2,Yes,No,3414.72,No
15784676,583,France,Male,51,6,125268.03,2,Yes,No,165082.25,No
15748116,681,France,Female,29,2,148143.84,1,Yes,Yes,52021.39,No
15612193,762,Spain,Male,29,10,115545.33,2,Yes,No,148256.43,No
15762984,648,Spain,Male,35,7,0,2,No,No,122899.01,No
15613713,644,France,Male,30,5,44928.88,1,Yes,Yes,10771.46,No
15664204,706,Spain,Male,29,2,0,2,Yes,Yes,18255.51,No
15639415,850,France,Male,35,3,162442.35,1,Yes,No,183566.78,No
15806332,484,Spain,Female,39,5,0,2,Yes,Yes,175224.12,No
15614929,508,Germany,Male,28,0,96213.82,2,Yes,No,147913.56,No
15695492,439,France,Female,29,6,156569.43,1,Yes,No,180598.66,No
15635972,484,Spain,Male,36,8,0,2,Yes,No,186136.48,No
15616380,803,Spain,Female,37,1,0,2,No,No,7455.2,No
15581440,724,Germany,Female,48,6,110463.25,2,Yes,Yes,80552.11,Yes
15654390,640,France,Male,33,7,154575.76,1,Yes,No,25722.28,Yes
15660688,701,Spain,Female,35,9,0,2,No,No,170996.86,No
15806307,537,France,Male,37,3,0,2,Yes,Yes,20603.32,No
15647975,651,Germany,Male,26,5,147037.32,1,No,No,141763.26,No
15595728,523,Germany,Male,41,0,119276.31,1,No,No,122284.38,Yes
15735388,717,France,Female,25,7,108664.85,2,Yes,No,190011.85,No
15788535,593,Spain,Male,44,5,0,1,Yes,No,128046.98,No
15765902,706,Germany,Male,38,5,163034.82,2,Yes,Yes,135662.17,No
15642345,714,Germany,Female,49,4,93059.34,1,Yes,No,7571.51,Yes
15641250,794,Spain,Male,38,9,179581.31,1,Yes,No,23596.24,No
15706163,518,Germany,Male,46,4,113625.93,1,No,No,92727.42,Yes
15746708,589,Germany,Male,55,7,119961.48,1,Yes,No,65156.83,Yes
15775203,824,France,Male,45,3,129209.48,1,No,No,60151.77,No
15787907,719,Germany,Female,42,5,137227.04,3,Yes,No,149097.38,Yes
15646764,617,Germany,Female,58,3,119024.75,2,Yes,No,35199.24,Yes
15678284,651,France,Male,35,7,74623.5,3,Yes,No,129451.29,Yes
15726791,637,Spain,Female,45,2,157929.45,1,Yes,Yes,145134.49,Yes
15813144,554,France,Female,26,7,92606.86,2,Yes,No,192709.69,No
15669342,731,Germany,Male,35,2,127862.93,2,Yes,No,139083.7,No
15710366,569,Spain,Female,42,1,0,1,Yes,Yes,83629.6,Yes
15614934,625,Germany,Female,37,4,142711.81,1,Yes,No,35625.41,No
15588701,592,France,Female,38,4,0,2,Yes,No,35338.96,No
15665438,669,France,Male,43,1,163159.85,1,No,Yes,15602.8,No
15644896,663,Germany,Male,32,3,108586.86,1,Yes,Yes,182355.21,No
15670205,518,Germany,Female,41,5,110624.99,1,Yes,No,89327.67,No
15635776,686,Germany,Female,43,5,154846.24,2,Yes,Yes,151903.6,No
15791053,709,Germany,Male,45,4,122917.71,1,Yes,Yes,11.58,Yes
15644005,571,France,Female,33,9,0,2,No,Yes,77519.62,No
15796343,707,France,Female,31,2,82787.93,2,No,No,91423.69,No
15751057,701,Germany,Male,32,5,102500.34,1,No,No,106287.77,No
15623430,672,France,Male,34,9,0,2,Yes,No,161800.77,No
15682600,620,Germany,Male,39,9,159492.79,1,Yes,No,80582.34,Yes
15769312,557,Spain,Male,48,10,0,2,Yes,Yes,185094.48,No
15708212,648,Spain,Female,54,7,118241.02,1,Yes,No,172586.89,Yes
15650258,479,France,Female,35,2,113090.4,1,Yes,No,195649.79,No
15604345,730,France,Female,22,9,65763.57,1,Yes,Yes,145792.01,No
15578297,737,Germany,Female,43,1,125537.38,1,Yes,No,138510.01,Yes
15671789,616,France,Male,31,3,94263.91,2,Yes,No,168895.06,No
15726186,639,Spain,Male,29,4,133434.57,2,Yes,No,97983.44,No
15764618,815,Spain,Female,39,6,0,1,Yes,Yes,85167.88,No
15730738,786,Spain,Male,31,9,0,2,Yes,Yes,18210.36,No
15637650,549,France,Male,50,9,94748.76,2,No,Yes,13608.18,No
15606267,622,France,Female,38,4,98640.74,1,Yes,Yes,110457.99,No
15625904,624,France,Male,26,9,74681.9,2,No,No,31231.35,No
15654463,841,France,Male,34,4,0,2,Yes,No,141582.66,No
15774151,614,Spain,Female,41,7,179915.85,1,No,No,14666.35,Yes
15693259,676,France,Male,30,1,128207.23,1,Yes,Yes,55400.17,No
15642468,697,France,Male,42,9,132739.26,2,No,No,174667.65,No
15758531,732,France,Female,40,10,0,2,Yes,No,154189.08,No
15728352,623,France,Male,27,4,120509.81,1,No,No,142170.44,No
15637240,541,France,Male,46,4,124547.13,2,Yes,No,94499.06,No
15595588,773,Spain,Female,39,4,0,2,No,Yes,182081.45,No
15778395,762,Germany,Male,34,4,88815.56,2,Yes,No,68562.26,Yes
15711825,655,Spain,Female,35,1,82231.51,2,Yes,No,88798.02,No
15599251,602,Germany,Male,32,7,184715.86,2,Yes,No,113781.99,No
15570004,850,France,Male,31,3,0,2,Yes,No,121866.87,No
15656912,649,Spain,Male,51,4,0,1,Yes,Yes,150390.57,No
15657342,850,Germany,Male,28,4,147972.19,1,Yes,No,60708.72,Yes
15716284,543,France,Male,43,9,0,2,Yes,Yes,78858.07,No
15672374,672,France,Male,52,8,170008.84,1,No,No,56407.42,Yes
15732476,600,France,Female,27,3,0,2,No,Yes,125698.97,No
15747724,671,Spain,Female,34,10,0,1,Yes,No,23235.38,No
15633877,706,Spain,Female,42,8,95386.82,1,Yes,Yes,75732.25,No
15672516,541,Germany,Male,51,7,90373.28,2,Yes,No,179861.79,No
15607827,711,Germany,Male,34,4,133467.77,2,Yes,Yes,42976.64,No
15751336,630,Spain,Male,30,3,0,2,No,Yes,10486.69,No
15646539,531,France,Male,31,3,96288.26,1,Yes,No,56794.73,No
15756901,641,France,Female,26,4,91547.84,2,No,Yes,28157.34,No
15809286,631,Germany,Male,37,8,138292.64,2,No,No,152422.91,Yes
